ProductID,Date,Zip,Units,Revenue,Country
585,8/29/2014,75021 CEDEX 01,1,419.95,France
633,8/29/2014,75041 CEDEX 01,1,566.95,France
438,8/29/2014,75191 CEDEX 04,1,960.49,France
1009,8/29/2014,75006,1,112.82,France
599,8/5/2014,75063 CEDEX 02,1,886.99,France
2207,8/5/2014,75008,1,102.32,France
945,8/5/2014,75030 CEDEX 01,1,682.45,France
959,8/5/2014,75106 CEDEX 02,1,863.57,France
1809,8/5/2014,75018,1,225.70,France
433,8/5/2014,75164 CEDEX 19,1,997.45,France
556,8/5/2014,75096 CEDEX 02,1,855.70,France
981,8/5/2014,75023 CEDEX 01,1,178.45,France
1875,8/5/2014,75198 CEDEX 04,1,1076.20,France
487,8/5/2014,75167 CEDEX 19,1,1102.45,France
491,8/5/2014,75073 CEDEX 02,1,944.95,France
965,8/5/2014,75231 CEDEX 05,1,524.95,France
1009,8/5/2014,75051 CEDEX 01,1,112.82,France
2206,8/5/2014,75008,1,102.32,France
1009,8/5/2014,75075 CEDEX 02,1,112.82,France
793,8/6/2014,75150 CEDEX 03,1,89.20,France
2224,10/26/2014,75001,1,60.32,France
793,10/26/2014,75150 CEDEX 03,1,89.20,France
1077,6/1/2015,75100 CEDEX 01,1,351.70,France
1118,6/1/2015,75059 CEDEX 01,1,367.45,France
1229,6/1/2015,75084 CEDEX 02,1,288.70,France
457,6/1/2015,75039 CEDEX 01,1,997.45,France
1077,6/1/2015,75177 CEDEX 17,1,351.70,France
1078,6/1/2015,75100 CEDEX 01,1,351.70,France
1183,9/29/2014,75056 CEDEX 01,1,606.32,France
2207,9/29/2014,75167 CEDEX 19,1,102.32,France
2275,9/29/2014,75031 CEDEX 01,1,388.45,France
605,9/29/2014,75045 CEDEX 01,1,419.95,France
792,9/29/2014,75086 CEDEX 02,1,70.82,France
438,10/29/2014,75171 CEDEX 19,1,960.49,France
955,10/29/2014,75056 CEDEX 01,1,813.70,France
2177,10/29/2014,75107 CEDEX 02,1,656.20,France
734,9/16/2014,75253 CEDEX 05,1,377.95,France
1837,9/17/2014,75039 CEDEX 01,1,162.70,France
2123,9/17/2014,75067 CEDEX 02,1,619.45,France
733,9/17/2014,75015,1,377.95,France
1103,9/17/2014,75280 CEDEX 06,1,146.95,France
2207,9/9/2014,75077 CEDEX 02,1,97.07,France
1916,9/30/2014,75029 CEDEX 01,1,299.20,France
1916,9/30/2014,75122 CEDEX 03,1,293.95,France
2197,9/30/2014,75201 CEDEX 13,1,238.82,France
2206,9/30/2014,75209 CEDEX 16,1,102.32,France
2365,9/30/2014,75131 CEDEX 12,1,529.73,France
26,9/30/2014,75243 CEDEX 13,1,774.38,France
2086,9/30/2014,75256 CEDEX 05,1,241.45,France
2093,9/30/2014,75049 CEDEX 01,1,446.20,France
206,9/30/2014,75031 CEDEX 01,1,813.70,France
2275,9/30/2014,75078 CEDEX 02,1,393.70,France
2225,10/9/2014,75059 CEDEX 01,1,62.95,France
1053,10/9/2014,75063 CEDEX 02,1,293.95,France
2224,10/9/2014,75059 CEDEX 01,1,62.95,France
489,10/9/2014,75213 CEDEX 16,1,997.45,France
733,10/10/2014,75088 CEDEX 02,1,398.95,France
734,10/10/2014,75088 CEDEX 02,1,398.95,France
590,6/21/2015,75337 CEDEX 07,1,892.45,France
1171,6/21/2015,75157 CEDEX 03,1,356.95,France
487,6/22/2015,75260 CEDEX 06,1,1102.45,France
548,6/22/2015,75177 CEDEX 17,1,519.70,France
1180,6/22/2015,75021 CEDEX 01,1,524.95,France
1140,6/22/2015,75208 CEDEX 16,1,797.95,France
927,6/22/2015,75186 CEDEX 04,1,514.45,France
2236,6/22/2015,75039 CEDEX 01,1,194.20,France
2393,6/22/2015,75016,1,110.20,France
506,6/22/2015,75150 CEDEX 03,1,1296.70,France
2237,6/22/2015,75039 CEDEX 01,1,194.20,France
760,6/22/2015,75197 CEDEX 04,1,167.95,France
1137,6/22/2015,75059 CEDEX 01,1,745.45,France
2412,6/22/2015,75256 CEDEX 05,1,107.57,France
433,6/22/2015,75008,1,997.45,France
559,6/22/2015,75001,1,629.95,France
759,6/22/2015,75197 CEDEX 04,1,167.95,France
826,6/22/2015,75197 CEDEX 04,1,1333.45,France
1085,4/8/2015,75157 CEDEX 03,1,118.07,France
995,4/8/2015,75014,1,598.45,France
1061,4/8/2015,75207 CEDEX 16,1,157.45,France
2332,4/8/2015,75048 CEDEX 01,1,534.98,France
2218,4/5/2015,75299 CEDEX 06,1,157.45,France
1392,4/5/2015,75073 CEDEX 02,1,173.15,France
585,4/5/2015,75015,1,419.95,France
604,4/5/2015,75198 CEDEX 04,2,1049.90,France
26,4/5/2015,75154 CEDEX 03,1,784.88,France
580,3/15/2015,75288 CEDEX 06,1,834.49,France
1068,3/15/2015,75101 CEDEX 02,1,406.82,France
1920,3/15/2015,75330 CEDEX 07,1,278.20,France
2197,3/15/2015,75017,1,230.95,France
506,3/15/2015,75216 CEDEX 16,1,1296.70,France
927,3/15/2015,75055 CEDEX 01,1,514.45,France
733,3/16/2015,75062 CEDEX 02,1,398.95,France
2269,10/12/2014,75150 CEDEX 03,1,343.82,France
433,10/12/2014,75283 CEDEX 06,1,997.45,France
1212,10/30/2014,75058 CEDEX 01,1,425.20,France
3,10/30/2014,75034 CEDEX 01,1,879.38,France
489,9/20/2014,75213 CEDEX 16,1,997.45,France
438,9/21/2014,75229 CEDEX 05,1,960.49,France
1086,9/21/2014,75307 CEDEX 09,1,97.07,France
2219,9/21/2014,75114 CEDEX 08,1,157.45,France
3,9/21/2014,75288 CEDEX 06,1,879.38,France
615,9/21/2014,75088 CEDEX 02,1,682.45,France
2207,9/21/2014,75114 CEDEX 08,1,102.32,France
2396,9/21/2014,75075 CEDEX 02,1,115.45,France
1043,9/21/2014,75202 CEDEX 16,1,362.20,France
1060,9/21/2014,75122 CEDEX 03,1,173.20,France
2218,9/21/2014,75114 CEDEX 08,1,157.45,France
438,9/21/2014,75056 CEDEX 01,1,997.45,France
734,11/27/2014,75610 CEDEX 12,1,367.45,France
945,10/16/2014,75598 CEDEX 12,1,682.45,France
556,10/17/2014,75599 CEDEX 12,1,855.70,France
2207,10/19/2014,75528 CEDEX 11,1,97.07,France
736,10/19/2014,75387 CEDEX 08,1,383.20,France
735,10/19/2014,75387 CEDEX 08,1,383.20,France
517,10/19/2014,75387 CEDEX 08,1,682.24,France
1886,9/22/2014,75572 CEDEX 12,1,839.95,France
676,9/22/2014,75365 CEDEX 08,1,761.20,France
2388,9/22/2014,75597 CEDEX 12,1,325.45,France
636,9/22/2014,75562 CEDEX 12,1,881.95,France
636,9/23/2014,75544 CEDEX 11,1,926.57,France
2389,9/23/2014,75619 CEDEX 13,1,870.45,France
792,12/23/2014,75384 CEDEX 08,1,70.82,France
792,12/23/2014,75391 CEDEX 08,1,70.82,France
405,12/23/2014,75584 CEDEX 12,1,1916.20,France
615,12/24/2014,75395 CEDEX 08,1,682.45,France
791,12/24/2014,75525 CEDEX 11,1,70.82,France
491,12/24/2014,75435 CEDEX 09,1,944.95,France
520,11/27/2014,75598 CEDEX 12,1,613.99,France
690,11/27/2014,75604 CEDEX 12,1,367.45,France
2269,11/27/2014,75595 CEDEX 12,1,343.82,France
733,11/27/2014,75610 CEDEX 12,1,367.45,France
907,11/27/2014,75357 SP 07,1,608.95,France
2332,11/28/2014,75361 CEDEX 08,1,534.98,France
782,11/28/2014,75352 SP 07,1,108.62,France
2206,10/19/2014,75528 CEDEX 11,1,97.07,France
489,10/20/2014,75563 CEDEX 12,1,902.95,France
8,10/20/2014,75572 CEDEX 12,1,472.24,France
438,10/20/2014,75598 CEDEX 12,1,960.49,France
993,10/20/2014,75375 CEDEX 08,1,383.20,France
2393,10/20/2014,75662 CEDEX 14,1,110.20,France
556,9/23/2014,75525 CEDEX 11,1,855.70,France
1113,9/23/2014,75597 CEDEX 12,1,167.95,France
528,9/23/2014,75495 CEDEX 10,1,603.49,France
1207,9/23/2014,75475 CEDEX 10,1,685.07,France
633,9/23/2014,75604 CEDEX 12,1,566.95,France
676,9/23/2014,75525 CEDEX 11,1,761.20,France
2331,9/24/2014,75561 CEDEX 12,2,1306.20,France
978,9/24/2014,75594 CEDEX 12,1,782.20,France
1182,11/3/2014,75597 CEDEX 12,1,209.95,France
2206,11/3/2014,75594 CEDEX 12,1,97.07,France
332,12/24/2014,75419 CEDEX 08,1,944.74,France
438,1/5/2015,75572 CEDEX 12,1,997.45,France
791,1/5/2015,75432 CEDEX 09,1,70.82,France
792,1/5/2015,75432 CEDEX 09,1,70.82,France
506,1/7/2015,75435 CEDEX 09,1,1296.70,France
433,2/23/2015,75571 CEDEX 12,1,997.45,France
2225,2/23/2015,75417 CEDEX 08,1,68.20,France
2224,2/23/2015,75417 CEDEX 08,1,68.20,France
2361,3/6/2015,75341 CEDEX 07,1,587.48,France
438,3/6/2015,75437 CEDEX 09,1,960.49,France
438,3/6/2015,75597 CEDEX 12,1,997.45,France
487,3/6/2015,75386 CEDEX 08,1,1102.45,France
2225,3/31/2015,75622 CEDEX 13,1,62.95,France
433,3/31/2015,75435 CEDEX 09,1,997.45,France
438,3/31/2015,75561 CEDEX 12,1,997.45,France
506,3/31/2015,75396 CEDEX 08,1,1296.70,France
674,3/31/2015,75435 CEDEX 09,1,682.45,France
968,3/31/2015,75389 CEDEX 08,1,703.45,France
993,3/31/2015,75440 CEDEX 09,1,356.95,France
1053,3/31/2015,75641 CEDEX 13,1,293.95,France
1182,3/31/2015,75499 CEDEX 10,2,419.90,France
1229,3/31/2015,75395 CEDEX 08,1,288.70,France
433,3/31/2015,75589 CEDEX 12,1,997.45,France
487,3/31/2015,75499 CEDEX 10,1,1102.45,France
487,3/31/2015,75639 CEDEX 13,1,1102.45,France
496,3/31/2015,75493 CEDEX 10,1,944.95,France
506,3/31/2015,75598 CEDEX 12,1,1296.70,France
596,3/31/2015,75598 CEDEX 12,1,766.24,France
778,3/31/2015,75357 SP 07,1,125.95,France
433,4/10/2015,75595 CEDEX 12,1,997.45,France
604,4/10/2015,75395 CEDEX 08,1,524.95,France
604,4/10/2015,75435 CEDEX 09,1,524.95,France
478,4/10/2015,75403 CEDEX 08,1,1417.45,France
491,4/10/2015,75435 CEDEX 09,1,892.45,France
2331,4/10/2015,75396 CEDEX 08,1,697.73,France
487,4/10/2015,75432 CEDEX 09,1,1102.45,France
690,4/10/2015,75595 CEDEX 12,1,367.45,France
927,4/10/2015,75355 SP 07,1,503.95,France
549,4/10/2015,75509 CEDEX 15,1,551.20,France
1086,1/7/2015,75509 CEDEX 15,1,91.82,France
793,1/7/2015,75499 CEDEX 10,1,89.20,France
2206,12/22/2014,75499 CEDEX 10,1,102.32,France
2275,12/22/2014,75383 CEDEX 08,1,424.73,France
496,12/21/2014,75357 SP 07,1,944.95,France
1875,11/30/2014,75495 CEDEX 10,1,1154.95,France
443,11/30/2014,75598 CEDEX 12,1,923.74,France
792,11/30/2014,75356 SP 07,1,70.82,France
792,11/30/2014,75440 CEDEX 09,1,70.82,France
1077,11/30/2014,75487 CEDEX 10,1,341.20,France
2055,11/30/2014,75376 CEDEX 08,1,656.20,France
2275,11/30/2014,75565 CEDEX 12,1,393.70,France
734,2/27/2015,75472 CEDEX 10,1,398.95,France
438,2/27/2015,75447 CEDEX 09,1,997.45,France
487,2/27/2015,75435 CEDEX 09,1,1102.45,France
2055,2/27/2015,75598 CEDEX 12,1,656.20,France
438,2/27/2015,75435 CEDEX 09,1,997.45,France
733,2/27/2015,75472 CEDEX 10,1,398.95,France
1879,2/27/2015,75360 CEDEX 08,1,976.45,France
808,2/27/2015,75355 SP 07,1,338.57,France
939,2/27/2015,75426 CEDEX 09,1,383.20,France
2036,2/27/2015,75582 CEDEX 12,1,183.70,France
487,2/27/2015,75447 CEDEX 09,1,1102.45,France
2275,2/27/2015,75475 CEDEX 10,1,419.48,France
792,1/25/2015,75498 CEDEX 10,1,70.82,France
907,1/26/2015,75487 CEDEX 10,1,603.70,France
2199,1/26/2015,75628 CEDEX 13,1,204.70,France
2389,1/26/2015,75355 SP 07,1,823.73,France
734,2/18/2015,75472 CEDEX 10,1,398.95,France
202,2/18/2015,75416 CEDEX 08,1,1391.20,France
2269,12/22/2014,75528 CEDEX 11,2,698.15,France
2207,12/22/2014,75499 CEDEX 10,1,102.32,France
781,12/22/2014,75452 CEDEX 09,1,108.62,France
1700,12/23/2014,75604 CEDEX 12,1,128.57,France
791,12/23/2014,75391 CEDEX 08,1,70.82,France
791,11/30/2014,75356 SP 07,1,70.82,France
791,11/30/2014,75440 CEDEX 09,1,70.82,France
1078,11/30/2014,75491 CEDEX 10,1,341.20,France
1191,11/30/2014,75416 CEDEX 08,1,288.70,France
792,12/1/2014,75427 CEDEX 09,1,70.82,France
506,12/1/2014,75385 CEDEX 08,1,1296.70,France
791,12/1/2014,75427 CEDEX 09,1,70.82,France
487,12/1/2014,75355 SP 07,1,1102.45,France
615,2/27/2015,75436 CEDEX 09,1,682.45,France
978,2/27/2015,75597 CEDEX 12,1,782.20,France
1679,2/28/2015,75352 SP 07,1,866.15,France
349,12/21/2014,06348 CEDEX,1,524.74,France
715,11/30/2014,06205 CEDEX 3,1,165.32,France
2332,11/30/2014,06107 CEDEX 2,1,524.48,France
2218,2/27/2015,6300,1,146.95,France
734,2/27/2015,6100,1,398.95,France
1879,2/27/2015,06032 CEDEX 1,1,944.95,France
604,2/27/2015,6470,1,524.95,France
734,2/27/2015,06289 CEDEX 3,1,398.95,France
733,2/27/2015,6100,1,398.95,France
2045,2/27/2015,6420,1,514.45,France
733,2/27/2015,06289 CEDEX 3,1,398.95,France
2180,1/25/2015,06084 CEDEX 1,1,467.20,France
1529,1/25/2015,6470,1,419.90,France
491,1/26/2015,06007 CEDEX 1,1,944.95,France
2275,1/26/2015,06305 CEDEX 4,1,377.95,France
2197,1/26/2015,06078 CEDEX 1,1,256.73,France
2275,1/26/2015,06235 CEDEX,1,419.48,France
826,1/26/2015,06504 CEDEX,1,1223.20,France
2284,1/26/2015,6300,1,346.45,France
440,1/26/2015,06348 CEDEX,1,1627.45,France
496,1/26/2015,06504 CEDEX,1,944.95,France
1495,2/18/2015,06369 CEDEX 4,1,419.90,France
792,12/22/2014,06284 CEDEX 3,1,70.82,France
2331,12/22/2014,06082 CEDEX 1,1,650.48,France
2177,12/22/2014,06506 CEDEX,1,656.20,France
1103,12/23/2014,06205 CEDEX 3,2,283.40,France
882,11/30/2014,06083 CEDEX 1,1,766.45,France
882,11/30/2014,06172 CEDEX 2,1,766.45,France
1809,12/1/2014,06107 CEDEX 2,1,230.95,France
438,12/1/2014,06009 CEDEX 1,1,997.45,France
2219,2/27/2015,6300,1,146.95,France
1495,2/28/2015,06184 CEDEX 2,1,419.90,France
487,2/28/2015,6950,1,1102.45,France
1496,2/28/2015,06184 CEDEX 2,1,419.90,France
548,3/1/2015,06079 CEDEX 1,1,519.70,France
585,3/1/2015,06504 CEDEX,1,419.95,France
733,3/12/2015,06184 CEDEX 2,1,377.95,France
1059,3/18/2015,6200,1,162.70,France
516,3/19/2015,06183 CEDEX 2,1,524.74,France
1398,3/19/2015,6470,1,356.95,France
1830,3/19/2015,06083 CEDEX 1,1,314.95,France
487,3/19/2015,06504 CEDEX,1,1102.45,France
1987,3/19/2015,06084 CEDEX 1,1,183.70,France
13,3/19/2015,6390,1,435.70,France
371,3/19/2015,06010 CEDEX 1,1,787.24,France
2180,3/19/2015,6910,1,467.20,France
2275,3/8/2015,06201 CEDEX 3,1,393.70,France
506,3/8/2015,06050 CEDEX 1,1,1296.70,France
1223,3/8/2015,6470,1,398.95,France
487,3/9/2015,06083 CEDEX 1,1,1102.45,France
1069,3/9/2015,06353 CEDEX 4,1,157.45,France
1182,3/9/2015,6450,1,236.20,France
2269,3/9/2015,06008 CEDEX 1,1,343.82,France
1220,3/31/2015,6390,1,645.70,France
438,3/31/2015,06201 CEDEX 3,1,997.45,France
650,3/31/2015,06082 CEDEX 1,1,519.70,France
963,3/31/2015,06239 CEDEX,1,419.95,France
1062,3/31/2015,06006 CEDEX 1,1,146.95,France
1077,3/31/2015,06235 CEDEX,1,351.70,France
1191,3/31/2015,6670,1,288.70,France
487,4/12/2015,06009 CEDEX 1,1,1102.45,France
1831,3/12/2015,06013 CEDEX 1,1,362.20,France
734,3/12/2015,06184 CEDEX 2,1,377.95,France
2393,3/12/2015,06357 CEDEX 4,1,110.20,France
615,3/12/2015,06079 CEDEX 1,1,682.45,France
501,3/13/2015,06082 CEDEX 1,1,1112.32,France
585,3/13/2015,06108 CEDEX 2,1,419.95,France
763,7/15/2014,06049 CEDEX 1,1,333.32,France
993,7/15/2014,06286 CEDEX 3,1,367.45,France
443,7/15/2014,06348 CEDEX,1,923.74,France
491,7/15/2014,6540,1,944.95,France
580,7/15/2014,06508 CEDEX,1,834.49,France
764,7/15/2014,06049 CEDEX 1,1,333.32,France
1000,7/15/2014,06082 CEDEX 1,1,107.57,France
2369,7/15/2014,06004 CEDEX 1,1,424.73,France
438,7/15/2014,06348 CEDEX,1,960.49,France
491,5/31/2015,6230,1,892.45,France
438,5/31/2015,06108 CEDEX 2,1,997.45,France
927,5/31/2015,06085 CEDEX 1,1,514.45,France
1000,5/31/2015,06050 CEDEX 1,1,112.82,France
405,2/11/2015,6190,1,1916.20,France
506,2/11/2015,06079 CEDEX 1,1,1296.70,France
1183,12/4/2014,06010 CEDEX 1,1,606.32,France
2055,12/4/2014,06006 CEDEX 1,1,656.20,France
793,12/5/2014,06232 CEDEX,1,89.20,France
794,12/5/2014,06232 CEDEX,1,89.20,France
2331,12/6/2014,06177 CEDEX 2,1,614.20,France
556,5/11/2015,6240,1,855.70,France
2224,5/11/2015,06503 CEDEX,1,68.20,France
487,5/12/2015,06183 CEDEX 2,1,1102.45,France
604,5/12/2015,06348 CEDEX,1,524.95,France
2361,5/12/2015,06505 CEDEX,1,592.73,France
1182,5/12/2015,06034 CEDEX 1,1,236.20,France
2380,5/12/2015,06825 CEDEX 9,1,330.70,France
2069,5/12/2015,6360,1,524.95,France
993,5/12/2015,06172 CEDEX 2,1,367.45,France
1171,5/12/2015,06826 CEDEX 9,1,356.95,France
1481,7/13/2014,06078 CEDEX 1,1,440.90,France
487,7/13/2014,06290 CEDEX 3,1,1102.45,France
492,7/13/2014,06364 CEDEX 4,1,902.32,France
1129,7/30/2014,6420,1,461.95,France
1229,7/30/2014,6450,1,288.70,France
791,7/30/2014,06288 CEDEX 3,1,70.82,France
1009,7/30/2014,06364 CEDEX 4,1,112.82,France
1223,7/30/2014,06009 CEDEX 1,1,398.95,France
2060,7/30/2014,06301 CEDEX 4,1,383.20,France
438,7/31/2014,06235 CEDEX,1,960.49,France
512,7/31/2014,06073 CEDEX 1,1,251.74,France
604,7/31/2014,6470,1,524.95,France
636,7/31/2014,06504 CEDEX,1,926.57,France
734,7/31/2014,06506 CEDEX,1,377.95,France
2334,4/23/2015,06235 CEDEX,1,382.73,France
2369,4/23/2015,6910,1,424.73,France
202,4/23/2015,6660,1,1391.20,France
371,4/23/2015,06177 CEDEX 2,1,787.24,France
433,4/23/2015,06305 CEDEX 4,1,997.45,France
440,4/23/2015,06506 CEDEX,1,1627.45,France
792,4/23/2015,06353 CEDEX 4,1,70.82,France
1137,4/23/2015,06185 CEDEX 2,1,803.20,France
206,4/23/2015,06183 CEDEX 2,1,871.45,France
549,4/23/2015,06505 CEDEX,1,551.20,France
791,4/23/2015,06353 CEDEX 4,1,70.82,France
1229,4/23/2015,6670,1,288.70,France
2396,4/23/2015,06201 CEDEX 3,1,120.23,France
333,4/23/2015,06053 CEDEX 1,1,787.24,France
2332,4/23/2015,06108 CEDEX 2,1,524.48,France
491,4/23/2015,6660,1,892.45,France
2004,4/23/2015,06009 CEDEX 1,1,456.70,France
1863,6/1/2015,06049 CEDEX 1,1,839.95,France
1851,6/1/2015,06106 CEDEX 2,1,325.45,France
1094,6/1/2015,06507 CEDEX,1,57.70,France
1958,6/1/2015,06073 CEDEX 1,1,78.70,France
762,6/2/2015,06082 CEDEX 1,1,191.57,France
496,6/2/2015,06290 CEDEX 3,1,944.95,France
1137,6/2/2015,6670,1,745.45,France
2412,6/2/2015,06506 CEDEX,1,107.57,France
761,6/2/2015,06082 CEDEX 1,1,191.57,France
963,4/23/2015,6500,1,419.95,France
993,4/24/2015,06353 CEDEX 4,1,383.20,France
487,4/24/2015,6300,1,1102.45,France
779,4/24/2015,6950,1,351.70,France
2144,2/19/2015,06186 CEDEX 2,1,419.95,France
1434,2/19/2015,06504 CEDEX,1,377.90,France
626,2/19/2015,06304 CEDEX 4,1,1417.45,France
1433,2/19/2015,06504 CEDEX,1,377.90,France
438,12/3/2014,06175 CEDEX 2,1,997.45,France
478,3/1/2015,06099 CEDEX 1,1,1417.45,France
603,3/2/2015,06825 CEDEX 9,1,918.23,France
2275,3/2/2015,06201 CEDEX 3,1,419.48,France
457,3/2/2015,06049 CEDEX 1,1,997.45,France
2396,3/2/2015,06666 CEDEX 9,1,115.45,France
780,4/24/2015,6950,1,351.70,France
1182,6/3/2015,6690,1,209.95,France
406,6/3/2015,6100,1,1916.20,France
438,6/3/2015,6300,1,997.45,France
438,6/3/2015,06302 CEDEX 4,1,997.45,France
2069,6/3/2015,06103 CEDEX 2,1,524.95,France
487,6/3/2015,06506 CEDEX,1,1102.45,France
778,6/3/2015,06288 CEDEX 3,1,124.37,France
793,6/14/2015,06203 CEDEX 3,1,89.20,France
487,6/14/2015,6540,1,1102.45,France
487,6/14/2015,06666 CEDEX 9,1,1102.45,France
761,6/14/2015,06079 CEDEX 1,1,194.20,France
1043,6/14/2015,06288 CEDEX 3,1,362.20,France
2066,4/26/2015,6790,1,393.70,France
1182,4/26/2015,06301 CEDEX 4,1,215.20,France
438,4/26/2015,06348 CEDEX,2,1994.90,France
487,4/26/2015,06203 CEDEX 3,1,1102.45,France
1441,4/26/2015,06235 CEDEX,1,461.90,France
438,6/15/2015,6670,1,997.45,France
359,6/15/2015,06353 CEDEX 4,1,1144.24,France
438,6/15/2015,06503 CEDEX,1,997.45,France
478,6/15/2015,6360,1,1417.45,France
506,6/15/2015,6300,1,1296.70,France
2332,6/15/2015,06108 CEDEX 2,1,524.48,France
690,4/26/2015,6100,1,367.45,France
438,4/26/2015,06505 CEDEX,1,997.45,France
1442,4/26/2015,06235 CEDEX,1,461.90,France
438,4/27/2015,06004 CEDEX 1,1,997.45,France
981,4/27/2015,06084 CEDEX 1,1,178.45,France
1129,4/27/2015,6470,1,461.95,France
2189,4/27/2015,06078 CEDEX 1,2,670.95,France
202,4/27/2015,06348 CEDEX,1,1312.45,France
556,4/27/2015,06034 CEDEX 1,1,855.70,France
2280,4/27/2015,6300,1,162.70,France
1875,5/24/2015,06082 CEDEX 1,1,1296.70,France
2350,5/24/2015,06369 CEDEX 4,1,372.23,France
807,5/19/2015,06203 CEDEX 3,1,220.45,France
359,5/20/2015,6670,1,1144.24,France
734,5/20/2015,06078 CEDEX 1,1,398.95,France
2064,5/20/2015,06049 CEDEX 1,1,577.45,France
1852,5/20/2015,06106 CEDEX 2,1,173.20,France
733,5/20/2015,06078 CEDEX 1,1,398.95,France
405,9/8/2014,75763 CEDEX 16,1,1916.20,France
426,9/8/2014,75771 CEDEX 16,1,976.45,France
826,9/8/2014,75974 CEDEX 20,1,1102.45,France
982,9/8/2014,75685 CEDEX 14,1,1417.45,France
1129,9/8/2014,75729 CEDEX 15,1,461.95,France
2098,9/8/2014,75763 CEDEX 16,1,325.45,France
2367,9/8/2014,75719 CEDEX 15,1,477.23,France
1308,9/8/2014,75938 CEDEX 19,1,755.90,France
2098,9/8/2014,75716 CEDEX 15,1,312.32,France
2207,9/8/2014,75696 CEDEX 14,1,97.07,France
981,9/9/2014,75835 CEDEX 17,1,178.45,France
2206,9/9/2014,75747 CEDEX 15,1,97.07,France
2238,9/9/2014,75747 CEDEX 15,1,131.20,France
1339,9/10/2014,75926 CEDEX 19,1,288.65,France
2197,9/10/2014,75701 CEDEX 13,1,238.82,France
585,10/31/2014,75701 CEDEX 13,1,419.95,France
1524,9/17/2014,75903 CEDEX 15,1,367.40,France
2367,9/17/2014,75688 CEDEX 14,1,471.98,France
412,9/18/2014,75773 CEDEX 16,1,1627.45,France
717,9/18/2014,75766 CEDEX 16,1,170.57,France
2396,9/18/2014,75876 CEDEX 18,1,115.45,France
438,9/18/2014,75714 CEDEX 15,1,997.45,France
506,9/18/2014,75709 CEDEX 13,1,1296.70,France
457,9/18/2014,75712 CEDEX 15,1,997.45,France
487,9/18/2014,75764 CEDEX 16,1,1102.45,France
438,9/18/2014,75690 CEDEX 14,1,997.45,France
2394,9/18/2014,75693 CEDEX 14,1,152.20,France
578,9/18/2014,75796 CEDEX 16,1,787.45,France
718,9/18/2014,75766 CEDEX 16,1,170.57,France
1019,10/12/2014,75947 CEDEX 19,1,236.20,France
491,10/13/2014,75683 CEDEX 14,1,892.45,France
1407,10/13/2014,75913 CEDEX 19,1,456.65,France
819,10/13/2014,75853 CEDEX 17,1,1396.45,France
496,10/13/2014,75739 CEDEX 15,1,944.95,France
1408,10/13/2014,75913 CEDEX 19,1,456.65,France
165,10/14/2014,75738 CEDEX 15,1,662.55,France
1364,11/16/2014,75716 CEDEX 15,1,204.65,France
2269,11/16/2014,75852 CEDEX 17,1,349.07,France
1363,11/16/2014,75716 CEDEX 15,1,204.65,France
1541,11/17/2014,75994 CEDEX 14,1,383.15,France
457,11/17/2014,75745 CEDEX 15,1,997.45,France
496,11/17/2014,75771 CEDEX 16,1,928.99,France
1391,11/17/2014,75926 CEDEX 19,1,183.65,France
1763,11/17/2014,75825 CEDEX 17,1,472.45,France
487,11/17/2014,75745 CEDEX 15,1,1102.45,France
981,11/17/2014,75707 CEDEX 13,1,178.45,France
1542,11/17/2014,75994 CEDEX 14,1,383.15,France
2384,11/17/2014,75870 CEDEX 18,1,674.57,France
1392,11/17/2014,75926 CEDEX 19,1,183.65,France
2368,10/31/2014,75766 CEDEX 16,1,734.48,France
412,10/31/2014,75920 CEDEX 19,1,1627.45,France
1924,10/31/2014,75972 CEDEX 20,1,367.45,France
2396,10/31/2014,75893 CEDEX 18,1,110.20,France
506,10/31/2014,75840 CEDEX 17,1,1296.70,France
793,10/27/2014,75857 CEDEX 17,1,89.20,France
2345,10/27/2014,75911 CEDEX 15,1,435.70,France
531,10/27/2014,75755 CEDEX 15,1,629.74,France
438,10/28/2014,75918 CEDEX 19,1,997.45,France
1000,10/28/2014,75741 CEDEX 15,1,107.57,France
415,10/28/2014,75913 CEDEX 19,1,958.07,France
2237,9/19/2014,75757 CEDEX 15,1,183.70,France
443,3/16/2015,75702 CEDEX 13,1,923.74,France
165,3/16/2015,75852 CEDEX 17,1,662.55,France
792,3/23/2015,75881 CEDEX 18,1,70.82,France
808,3/23/2015,75977 CEDEX 20,1,377.95,France
1137,3/23/2015,75693 CEDEX 14,1,803.20,France
2350,3/23/2015,75696 CEDEX 14,1,372.23,France
615,3/23/2015,75773 CEDEX 16,1,682.45,France
548,3/23/2015,75764 CEDEX 16,1,519.70,France
2275,3/23/2015,75840 CEDEX 17,1,388.45,France
438,3/24/2015,75771 CEDEX 16,1,997.45,France
457,4/6/2015,75683 CEDEX 14,1,997.45,France
578,4/6/2015,75899 CEDEX 18,1,787.45,France
734,4/6/2015,75932 CEDEX 19,1,367.45,France
2384,4/6/2015,75845 CEDEX 17,1,664.07,France
567,4/6/2015,75802 CEDEX 08,1,876.70,France
1180,4/30/2015,75712 CEDEX 15,1,514.45,France
2060,4/30/2015,75845 CEDEX 17,1,383.20,France
2090,4/30/2015,75944 CEDEX 19,1,383.20,France
2359,4/30/2015,75852 CEDEX 17,1,477.70,France
443,4/30/2015,75755 CEDEX 15,1,923.74,France
